Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000102764058_T1,ZINC000102764058,-10.3,0.381,363.42,2.279,7,1,80.12,2,27,none,low,high,ZINC,C[C@H]1C[C@H](c2ccccc2)n2nc(N3C(=O)[C@H]4CC=CC[C@@H]4C3=O)nc2N1
ZINC000101423619_T2,ZINC000101423619,-10.3,0.381,369.487,5.4793,2,1,57.89,1,27,none,none,none,ZINC,Cc1ccc([C@H]2Sc3ccccc3N=C3c4ccccc4C(O)=C32)cc1C
ZINC000072334258_T2,ZINC000072334258,-10.3,0.381,365.403,3.0591,4,1,55.4,3,27,none,none,none,ZINC,O=C(NCc1cccc(F)c1)[C@H]1[C@H]2[C@@H]1CC[C@@]21CC(=O)c2ccccc2O1
ZINC000024151986_T1,ZINC000024151986,-10.3,0.381,357.368,2.7965,6,3,79.46,2,27,none,none,none,ZINC,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)C1c2ccccc2Oc2ccccc21
ZINC000004147401_T1,ZINC000004147401,-10.3,0.381,379.391,2.9868,6,2,108.92,2,27,high,low,low,ZINC,O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)Nc3ccccc3O)ccc21
ZINC000002395474_T1,ZINC000002395474,-10.3,0.381,363.42,2.279,7,1,80.12,2,27,none,low,high,ZINC,C[C@H]1C[C@H](c2ccccc2)n2nc(N3C(=O)[C@@H]4CC=CC[C@@H]4C3=O)nc2N1
Z961877982_1_T4,Z961877982,-10.3,0.368,373.415,2.423,7,3,99.24,5,28,none,none,none,REAL,Cc1ccccc1-c1cc(NC(=O)CCc2nc3ccccc3c(=O)[nH]2)[nH]n1
Z828626616_4_T1,Z828626616,-10.3,0.368,378.47,3.0428,5,1,58.64,4,28,none,none,low,REAL,C[C@H]1CN(C(=O)CC[C@H]2Cc3ccccc3NC2=O)C[C@H](c2ccccc2)O1
Z737843728_1,Z737843728,-10.3,0.368,388.446,3.3731,5,1,74.86,2,28,high,high,none,REAL,CN(c1ccc2ccccc2c1)S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2
Z394673562_1_T1,Z394673562,-10.3,0.368,393.466,3.3026,6,3,109.67,4,28,high,high,none,REAL,NC(=O)Nc1ccc(CNS(=O)(=O)c2ccc3c(c2)Cc2ccccc2-3)cc1
Z3175884691_4_T1,Z3175884691,-10.3,0.368,376.415,2.6375,7,2,85.37,2,28,none,none,none,REAL,O=C(Nc1cc2ccccc2nn1)N[C@H]1C[C@@]2(CCOC2)Oc2ccccc21
Z2997340784_8_T1,Z2997340784,-10.3,0.368,375.383,2.6243,7,1,86.48,2,28,none,none,none,REAL,C[C@@]1(c2noc([C@H]3C[C@@]34C(=O)Nc3ccccc34)n2)COc2ccccc2O1
Z2959698595_8_T1,Z2959698595,-10.3,0.368,372.467,4.381,4,0,42.43,2,28,high,high,none,REAL,Cc1ccc(C(=O)N2C[C@@H](c3ccccc3)[C@H]3COCC[C@H]32)c2ncccc12
Z2924414878_2_T1,Z2924414878,-10.3,0.368,377.399,2.1467,7,1,94.32,2,28,none,none,none,REAL,Cc1ccc2c(c1)C(=O)O[C@](C)(c1nc(-c3cc4c([nH]c3=O)CCC4)no1)C2
Z2915778073_4_T2,Z2915778073,-10.3,0.368,372.427,2.5763,6,1,71.11,2,28,none,none,none,REAL,O=C(c1cncc(-c2ccc3c(c2)CCO3)c1)N1[C@H]2CC[C@H]1c1cn[nH]c1C2
Z2880659441_16_T1,Z2880659441,-10.3,0.368,376.455,3.1591,5,1,58.64,3,28,none,none,none,REAL,O=C1N[C@@H](CC(=O)N2C[C@@H](c3ccccc3)[C@H]3COCC[C@H]32)c2ccccc21
Z2836218330_1,Z2836218330,-10.3,0.368,394.861,3.0049,6,2,78.09,2,28,none,none,none,REAL,O=C1Nc2cc(Cl)ccc2[C@@H]1C1CCN(C(=O)c2cnc3cc[nH]c3c2)CC1
Z2830957903_2_T1,Z2830957903,-10.3,0.368,373.455,3.1455,5,2,61.44,2,28,none,none,none,REAL,O=C1N(c2ccccc2)[C@@]2(NC13CC3)C(=O)Nc1ccc(C3CCCC3)cc12
Z2785355552_1_T1,Z2785355552,-10.3,0.368,374.443,1.7407,6,1,65.54,2,28,none,none,none,REAL,O=C(Cc1cc2ccccc2[nH]c1=O)N1Cc2cccnc2N2CCC[C@@H]2C1
Z2708831743_23_T1,Z2708831743,-10.3,0.368,398.908,4.311,3,1,32.34,4,28,none,none,none,REAL,CN1CC[C@H](CNC(=O)[C@H]2[C@H]3Cc4ccccc4[C@@H]32)[C@H]1c1ccc(Cl)c(F)c1
Z2706367779_13_T1,Z2706367779,-10.3,0.368,393.553,3.4551,4,1,73.47,2,28,none,none,none,REAL,O=C([C@@H]1CC=CC[C@@H]1c1nc2ccccc2s1)N1C[C@H]2[C@H]3CC[C@H](NC3)[C@@H]2C1
Z2657680572_2,Z2657680572,-10.3,0.368,377.49,4.209,6,1,66.81,2,28,none,none,none,REAL,Cc1ccc2[nH]c([C@H]3CCCN(C(=O)c4cnc5n4CCCCC5)C3)nc2c1
Z2655417214_2_T1,Z2655417214,-10.3,0.368,399.47,1.9594,7,2,103.96,2,28,none,none,none,REAL,CN1CCc2ccc(NC(=O)N[C@H]3CS(=O)(=O)Cc4ccccc43)cc2C1=O
Z2644604551_2_T1,Z2644604551,-10.3,0.368,378.427,3.0799,6,2,87.99,4,28,none,none,none,REAL,O=C(CCc1nc2ccccc2oc1=O)Nc1ccc2c(c1)[C@H](O)CCCC2
Z2640873609_10_T1,Z2640873609,-10.3,0.368,390.453,1.6841,6,1,70.08,3,28,none,none,none,REAL,O=C1CC[C@@H](C(=O)N2C[C@H](O)C[C@@H]2[C@H]2CCCOC2)CN1c1cccc(F)c1
Z2640148203_2_T2,Z2640148203,-10.3,0.368,378.431,2.4858,7,3,98.32,3,28,none,high,none,REAL,Cc1ccc(N2C[C@@H](C(=O)Nc3n[nH]c4cc(O)ccc34)CCC2=O)cc1C
Z2634446865_13_T1,Z2634446865,-10.3,0.368,378.446,3.6071,4,1,49.41,3,28,none,none,high,REAL,O=C(N[C@@H]1[C@@H]2CCc3ccccc3[C@H]21)[C@H]1CCC(=O)N(c2cccc(F)c2)C1
Z2605767130_1_T1,Z2605767130,-10.3,0.368,373.459,2.1107,6,1,63.05,2,28,none,none,none,REAL,O=C(c1cnnn1C1CCNCC1)N1Cc2ccccc2-c2ccccc2C1
Z2499490779_3_T1,Z2499490779,-10.3,0.368,378.435,1.5442,8,3,99.25,3,28,none,none,none,REAL,O=C(Nc1cccc2[nH]c(=O)[nH]c12)[C@@H]1C[C@H]2CCCC[C@@H]2N1c1ncccn1
Z2482147744_2,Z2482147744,-10.3,0.368,373.459,3.6751,6,0,63.91,3,28,none,none,none,REAL,Cc1nnnn1-c1ccc(C(=O)N2C[C@@H](c3ccccc3)[C@@H]3CCC[C@@H]32)cc1
Z2475483651_1,Z2475483651,-10.3,0.368,380.447,3.0825,7,3,91.82,4,28,none,none,none,REAL,Cc1ccc(C2=NO[C@H](CNC(=O)Nc3cc4c([nH]c3=O)CCCC4)C2)cc1
Z2453904810_4,Z2453904810,-10.3,0.368,377.482,4.5696,4,0,38.77,2,28,none,none,none,REAL,CC1(C)Cc2cc(C(=O)N3C[C@@H](c4ccccc4)[C@H]4COCC[C@@H]43)ccc2O1
Z2378791771_2_T1,Z2378791771,-10.3,0.368,377.486,2.7485,5,1,66.64,2,28,none,high,none,REAL,Cc1ccc(N2C[C@@H](C(=O)N3C[C@H](N)Cc4ccccc43)CCC2=O)cc1C
Z2358683032_1_T1,Z2358683032,-10.3,0.368,399.474,2.7908,8,1,111.29,3,28,none,high,none,REAL,C[C@@H]1CCCc2nc(S(=O)(=O)Nc3nnc(-c4ccc5c(c4)CCC5)o3)cn21
Z2349076222_48_T1,Z2349076222,-10.3,0.368,386.534,3.6632,5,2,61.8,3,28,none,none,high,REAL,C[C@H]1C[C@@H](NC(=O)N2C[C@@H](O)C[C@H]2[C@@H]2CCCOC2)C[C@@H](c2ccccc2)C1
Z2316306370_2,Z2316306370,-10.3,0.368,379.434,2.4392,5,1,52.65,1,28,none,none,none,REAL,O=C1C[C@@H](C(=O)N2C[C@@H]3CCCN3Cc3ccccc32)c2ccc(F)cc2N1
Z2292042642_1_T1,Z2292042642,-10.3,0.368,378.474,2.8928,6,3,73.47,2,28,none,none,none,REAL,CN1CCC[C@H](NC(=O)Nc2ccc3c(c2)CCCC(=O)N3)c2ccccc21
Z2234128123_1_T2,Z2234128123,-10.3,0.368,405.38,2.9609,7,1,110.54,3,28,none,high,low,REAL,O=C1CCCc2cc(S(=O)(=O)Nc3nnc(-c4ccc(F)c(F)c4)o3)ccc21
Z2233254314_19_T1,Z2233254314,-10.3,0.368,384.395,-0.7889,10,2,130.17,3,28,none,none,none,REAL,Cc1nnc2[nH]nc(NC(=O)[C@H](C)N3C(=O)[C@@H]4[C@H]5CC[C@@H](O5)[C@H]4C3=O)c2c1C
Z220351184_1_T1,Z220351184,-10.3,0.368,373.455,2.7796,5,2,79.19,2,28,none,none,none,REAL,NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2[nH]c3c(c2c1)CCCC3
Z2193131766_2_T1,Z2193131766,-10.3,0.368,372.467,4.0861,4,1,51.22,2,28,high,high,none,REAL,Cc1ccc2cccc(C(=O)N[C@H]3c4ccccc4CC34CCOCC4)c2n1
Z2177427533_1_T2,Z2177427533,-10.3,0.368,380.461,4.3293,4,0,40.62,2,28,none,none,none,REAL,O=C1CCCCc2cc(C(=O)N3CCCN(c4ccccc4F)CC3)ccc21
Z2172130928_1_T1,Z2172130928,-10.3,0.368,367.447,4.2609,3,0,37.38,1,28,none,none,none,REAL,O=C1CCc2cccc(C(=O)N3Cc4ccccc4-c4ccccc4C3)c2C1
Z2170984907_1_T1,Z2170984907,-10.3,0.368,377.447,3.2617,7,2,83.29,5,28,none,none,low,REAL,Cc1cc(CNC(=O)Nc2cc(-c3ccccc3)on2)cc(N2CCCC2)n1
Z2089239743_8_T1,Z2089239743,-10.3,0.368,373.455,3.6055,5,0,52.98,2,28,none,none,none,REAL,Cn1nc(C(=O)N2C[C@@H](c3ccccc3)[C@H]3CCC[C@H]32)c2ccccc2c1=O
Z2059875231_2_T1,Z2059875231,-10.3,0.368,381.406,3.1255,6,2,70.67,2,28,none,low,none,REAL,Cn1ccc2ccc(NC(=O)N[C@H]3CCCOc4ccc(F)cc43)cc2c1=O
Z2004576258_1_T1,Z2004576258,-10.3,0.368,370.451,3.2546,4,1,49.41,3,28,none,none,none,REAL,O=C(Cc1cc2ccccc2[nH]c1=O)N1[C@@H]2C=C(c3ccccc3)C[C@@H]1CC2
Z2003653563_446_T1,Z2003653563,-10.3,0.368,373.494,3.7528,3,0,37.38,2,28,none,none,none,REAL,O=C1[C@H]2[C@H]3C[C@H]4[C@@H]2[C@@]2(C(=O)N5C[C@@H](c6ccccc6)[C@@H]6CCCC[C@H]65)[C@@H]1[C@@H]3[C@@H]42
Z1997392976_7_T1,Z1997392976,-10.3,0.368,397.88,3.4853,4,2,48.13,3,28,none,none,none,REAL,CN1C(=O)C[C@H](N[C@H]2Cc3[nH]c4ccccc4c3C2)[C@H]1c1ccc(Cl)c(F)c1
Z1952961784_4_T1,Z1952961784,-10.3,0.368,373.498,4.8509,4,0,38.13,2,28,none,none,none,REAL,Cc1nc2ccc(C(=O)N3C[C@@H](c4ccccc4)[C@H]4CCCC[C@@H]43)cc2n1C
Z1917998652_2_T3,Z1917998652,-10.3,0.368,388.348,5.4507,6,2,87.47,5,28,none,none,none,REAL,C/C(=N/Nc1nc(C(F)(F)F)nc2ccccc12)c1cc(C(=O)O)ccc1C
Z1913245028_1_T1,Z1913245028,-10.3,0.368,401.417,3.463,7,1,102.7,3,28,none,high,none,REAL,Cc1ccc(-c2nnc(NS(=O)(=O)C3=Cc4ccccc4OCC3)o2)cc1F
Z1901949672_1_T1,Z1901949672,-10.3,0.368,386.376,2.6681,5,3,69.81,5,28,none,none,none,REAL,O=C1CCc2ccc(NCc3c[nH]nc3-c3ccc(C(F)(F)F)cc3)cc2N1
Z1897887594_2_T1,Z1897887594,-10.3,0.368,397.454,3.5186,7,1,102.7,3,28,none,high,none,REAL,C[C@H]1Cc2cc(S(=O)(=O)Nc3nnc(-c4ccc5c(c4)CCC5)o3)ccc2O1
Z1883102231_3_T1,Z1883102231,-10.3,0.368,369.463,4.7685,3,0,29.54,3,28,none,none,none,REAL,O=C(c1cccc([C@@H]2CCOC2)c1)N1C[C@@H](c2ccccc2)c2ccccc21
Z1870359401_12_T1,Z1870359401,-10.3,0.368,376.455,3.1899,5,1,58.64,2,28,none,high,none,REAL,O=C1N[C@@H](c2cccc3ccccc23)C(=O)N1[C@H]1[C@@H]2CCO[C@H]2C12CCCC2
Z1869810991_2,Z1869810991,-10.3,0.368,376.455,3.9737,5,2,69.64,2,28,none,none,none,REAL,CC1(C)CC[C@H]2C[C@H](N3C(=O)N[C@H](c4ccc(O)cc4)C3=O)c3cccc1c32
Z1833452510_1_T1,Z1833452510,-10.3,0.368,397.41,3.3767,8,1,111.93,3,28,none,high,low,REAL,O=S(=O)(Nc1nnc(-c2ccc3c(c2)OCO3)o1)C1=Cc2ccccc2CC1
Z1823448235_2_T2,Z1823448235,-10.3,0.368,373.459,3.6712,6,2,65.95,2,28,none,none,none,REAL,Cc1ccc2[nH]c([C@H]3CCCN3C(=O)Nc3cccc4ccn(C)c34)nc2c1
Z1771348443_1_T1,Z1771348443,-10.3,0.368,372.383,2.6297,7,3,100.02,3,28,none,none,none,REAL,O=C1NCCc2ccc(NC(=O)c3c[nH]nc3-c3cc4ccccc4o3)cc21
Z1771348443_1_T2,Z1771348443,-10.3,0.368,372.383,2.6297,7,3,100.02,3,28,none,none,none,REAL,O=C1NCCc2ccc(NC(=O)c3c[nH]nc3-c3cc4ccccc4o3)cc21
Z1763921962_2_T2,Z1763921962,-10.3,0.368,370.451,4.8089,4,1,49.41,3,28,none,low,none,REAL,Cc1ccc([C@@H](C)N(C)C(=O)c2ccc3[nH]c4ccccc4c(=O)c3c2)cc1
Z1756320877_1_T1,Z1756320877,-10.3,0.368,387.389,1.75,7,3,86.36,3,28,none,none,none,REAL,O=C1CCc2cc(NC(=O)N[C@@H]3CCN(c4ncccc4F)C3)c(F)cc2N1
Z1748996705_1_T1,Z1748996705,-10.3,0.368,385.369,2.0519,6,3,87.3,4,28,none,none,none,REAL,O=C1CCc2cc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)c(F)cc2N1
Z1745328513_1,Z1745328513,-10.3,0.368,380.378,1.636,7,3,99.66,4,28,none,none,none,REAL,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1cc2c(cc1F)NC(=O)CC2
Z1725460353_1,Z1725460353,-10.3,0.368,395.478,3.6225,5,2,84.01,4,28,low,high,none,REAL,O=S(=O)(NC[C@H](O)c1ccc2ccccc2c1)C1=Cc2ccccc2OCC1
Z1693291367_1_T1,Z1693291367,-10.3,0.368,376.459,4.2083,6,2,80.05,3,28,none,none,none,REAL,Cc1nnc(-c2ccc(NC(=O)N[C@@H]3c4ccccc4CCC[C@@H]3C)cc2)o1
Z1693174477_4_T1,Z1693174477,-10.3,0.368,381.45,3.7019,5,3,70.23,2,28,none,none,none,REAL,C[C@H]1CCCc2ccccc2[C@H]1NC(=O)Nc1cc2c(cc1F)CCC(=O)N2
Z1533770295_2_T1,Z1533770295,-10.3,0.368,374.443,3.0586,6,1,75.19,3,28,none,high,none,REAL,Cc1ccc(N2C[C@@H](C(=O)Nc3cnc4ccccc4n3)CCC2=O)cc1C
Z1347425906_2_T1,Z1347425906,-10.3,0.368,365.391,4.154,5,0,62.63,2,28,high,high,none,REAL,C/C(=N/N1C(=O)c2cccc3cccc(c23)C1=O)c1ccc2ccccc2n1
Z1308033884_2,Z1308033884,-10.3,0.368,377.486,3.9595,5,1,52.65,3,28,none,none,none,REAL,Cc1ccc(N2CCC[C@@H](NC(=O)N3CC[C@H](c4ccccc4)C3)C2=O)cc1
Z1265417331_1_T1,Z1265417331,-10.3,0.368,379.498,3.9992,4,0,38.77,3,28,none,none,none,REAL,Cc1ccc(C)c([C@@H]2CN(C(=O)C[C@@H]3OCCc4ccccc43)[C@H](C)CO2)c1
Z1264527031_1_T1,Z1264527031,-10.3,0.368,372.467,4.6316,4,1,49.41,3,28,none,none,none,REAL,CN1C(=O)CCc2cc(NC(=O)C(C)(C)c3ccc4ccccc4c3)ccc21
Z1248102043_1_T1,Z1248102043,-10.3,0.368,385.344,4.6074,5,2,63.25,4,28,none,none,none,REAL,O=C(NNc1cccc(C(F)(F)F)n1)C1c2ccccc2Oc2ccccc21
Z1230899709_4_T3,Z1230899709,-10.3,0.368,377.447,2.4231,7,3,99.24,5,28,none,none,none,REAL,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1cc([C@H]2C[C@H]3CC[C@@H]2C3)[nH]n1
Z1229521991_2_T4,Z1229521991,-10.3,0.368,363.419,4.4971,4,1,69.54,3,28,high,high,high,REAL,Cc1cccc2[nH]c([C@@H](C#N)C(=O)c3ccc4c(c3)-c3ccccc3C4)nc12
Z1160940687_1_T1,Z1160940687,-10.3,0.368,386.446,2.5522,7,1,84.94,4,28,none,none,none,REAL,CC(=O)c1cc2c(cc1NC(=O)[C@@H]1CC(=O)N(C3CCC(C)CC3)C1)OCO2
Z1021140294_1_T1,Z1021140294,-10.3,0.368,378.391,1.1267,9,2,106.47,2,28,none,none,none,REAL,CC(=O)N1C=Cc2ccccc2[C@@H]1CC(=O)Nc1nn2c(=O)cc(C)nc2[nH]1
PV-001970435856_7,PV-001970435856,-10.3,0.368,386.441,4.5013,4,1,41.57,2,28,none,none,none,REAL,C[C@@H]1CC[C@@H](c2ccccc2)N(C(=O)N[C@H]2COc3c(F)cc(F)cc3C2)C1
PV-001949967478_1_T1,PV-001949967478,-10.3,0.368,373.415,2.6506,7,2,86.69,4,28,none,none,none,REAL,CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Nc1ccc2ccccc2n1
PV-001949939790_4_T2,PV-001949939790,-10.3,0.368,376.459,2.3853,6,3,73.47,3,28,high,high,none,REAL,C[C@H]1CCCc2ccccc2[C@H]1NC(=O)Nc1ccc(-n2ccc(=O)[nH]2)cc1
PV-001949143122_1_T1,PV-001949143122,-10.3,0.368,379.502,4.0172,5,3,70.23,3,28,none,none,none,REAL,O=C(Nc1cc2c([nH]c1=O)CCCC2)N[C@@H]1CCC[C@H](c2ccccc2)CC1
PV-001946839820_4_T1,PV-001946839820,-10.3,0.368,375.471,3.883,5,2,61.44,2,28,none,low,none,REAL,C[C@H]1CCCc2ccccc2[C@H]1NC(=O)Nc1ccc2ccn(C)c(=O)c2c1
PV-001945993908_2_T1,PV-001945993908,-10.3,0.368,403.433,1.6224,7,3,112.75,2,28,none,none,none,REAL,O=C1CCc2cc(NC(=O)N[C@H]3CS(=O)(=O)Cc4ccccc43)c(F)cc2N1
PV-001945993444_2_T1,PV-001945993444,-10.3,0.368,403.84,3.4496,6,3,79.46,2,28,none,none,none,REAL,O=C1CCc2cc(NC(=O)N[C@H]3CCCOc4cc(Cl)ccc43)c(F)cc2N1
PV-001939113053_1_T1,PV-001939113053,-10.3,0.368,402.445,2.9447,6,1,88,2,28,low,low,none,REAL,CC(=O)Nc1ccc2c(c1)CN(S(=O)(=O)c1oc3ccc(F)cc3c1C)CC2
PV-001919485463_3_T1,PV-001919485463,-10.3,0.368,380.53,4.2553,4,2,52.57,5,28,high,high,none,REAL,O=C(CCN1CCCC[C@@H]1[C@H]1CCCC[C@@H]1O)Nc1cccc2ccccc12
PV-001875531487_2,PV-001875531487,-10.3,0.368,415.239,3.5928,5,0,59.23,1,28,high,none,none,REAL,O=C(c1ccc2nonc2c1)N1C[C@H]2[C@H](C1)C(F)(F)C(F)(F)C(F)(F)C2(F)F
PV-001869447346_1_T1,PV-001869447346,-10.3,0.368,391.369,4.7067,6,1,66.02,3,28,none,none,high,REAL,CC1(C)OC[C@@H](NC(=O)c2cccc3c2OC(F)(F)O3)[C@@H](c2ccccc2)O1
PV-001869446957_2_T1,PV-001869446957,-10.3,0.368,386.49,1.9443,6,2,76.66,3,28,none,none,high,REAL,CC1(C)OC[C@@H](NC(=O)[C@H]2CC(=O)N[C@@H]3CCCC[C@@H]32)[C@@H](c2ccccc2)O1
PV-001866432106_2_T1,PV-001866432106,-10.3,0.368,400.88,4.3786,4,1,49.41,3,28,none,none,none,REAL,C[C@@]1(Cc2ccc(F)c(Cl)c2)CCCN1C(=O)c1ccc2c(c1)CCC(=O)N2
PV-001863249582_1_T1,PV-001863249582,-10.3,0.368,372.423,3.0632,5,1,66.48,3,28,none,none,none,REAL,Cc1ccc(C(=O)c2ccccc2C(=O)N2CCCc3cc[nH]c(=O)c32)cc1
PV-001862347351_2,PV-001862347351,-10.3,0.368,386.372,3.149,4,1,49.41,2,28,none,none,none,REAL,O=C(c1cc(=O)[nH]c2cc(F)ccc12)N1CCC[C@@H](c2ccc(F)c(F)c2)C1
PV-001850315074_1_T1,PV-001850315074,-10.3,0.368,370.451,4.5497,4,2,58.2,3,28,none,none,none,REAL,Cc1cc2cc(NC(=O)C(C)(C)c3ccc4ccccc4c3)ccc2[nH]c1=O
PV-001850312103_1,PV-001850312103,-10.3,0.368,374.399,1.8116,7,3,99.66,4,28,none,none,none,REAL,Cc1cc2cc(NC(=O)CCc3nc4ccccc4c(=O)[nH]3)ccc2[nH]c1=O
PV-001849930254_2_T1,PV-001849930254,-10.3,0.368,373.455,3.7212,5,2,61.44,4,28,low,high,none,REAL,CN(C)c1ccc2cc(NC(=O)C[C@H]3CC(=O)Nc4ccccc43)ccc2c1
PV-001847889998_1_T1,PV-001847889998,-10.3,0.368,389.38,2.8756,6,2,83.56,4,28,none,none,none,REAL,Cc1nnc2[nH]nc(NC(=O)C3(c4ccc(C(F)(F)F)cc4)CCC3)c2c1C
PV-001841438189_1_T1,PV-001841438189,-10.3,0.368,385.388,5.236,4,2,54.02,5,28,none,none,none,REAL,O=C(NNc1ccc2ccccc2n1)C1(c2ccc(C(F)(F)F)cc2)CCC1
PV-001840459297_1_T1,PV-001840459297,-10.3,0.368,380.393,4.1572,4,2,62.22,3,28,none,none,none,REAL,O=C(N[C@@H]1CC=C(c2ccc(F)cc2)CC1)c1cc2cc(F)ccc2nc1O
PV-001838515889_2_T1,PV-001838515889,-10.3,0.368,375.427,1.8648,6,2,78.51,2,28,none,none,none,REAL,CC(=O)N1CC[C@@H](NC(=O)c2c(C)c(=O)[nH]c3ccccc23)c2ccccc21
PV-001830301356_2_T1,PV-001830301356,-10.3,0.368,380.422,2.9323,6,2,78.09,3,28,none,high,none,REAL,Cc1ccc(N2C[C@@H](C(=O)Nc3n[nH]c4ccc(F)cc34)CCC2=O)cc1C
PV-001820270035_1_T1,PV-001820270035,-10.3,0.368,368.435,4.7959,4,2,62.22,5,28,none,none,none,REAL,O=C(NCC(c1ccccc1)c1ccccc1)c1cc(O)nc2ccccc12
PV-001819276462_2_T1,PV-001819276462,-10.3,0.368,376.39,3.003,6,2,83.98,4,28,none,none,none,REAL,O=C(C[C@H]1CC(=O)Nc2ccccc21)Nc1ccc(-c2ccccc2F)nn1
PV-001814429498_4_T2,PV-001814429498,-10.3,0.368,400.836,3.4169,5,1,66.48,3,28,none,none,none,REAL,O=C1CC[C@@H](C(=O)N[C@H]2CCN(c3ccc(Cl)cc3F)C2=O)c2ccccc21
PV-001813809142_1_T1,PV-001813809142,-10.3,0.368,376.498,4.3577,4,1,49.41,3,28,none,none,none,REAL,Cc1ccc(C[C@]2(C)CCCN2C(=O)c2ccc3c(c2)CCCC(=O)N3)cc1
PV-001813382646_1_T1,PV-001813382646,-10.3,0.368,391.388,5.5385,4,1,47.56,4,28,none,none,none,REAL,O=C(NCc1cccc2c1OC(F)(F)O2)C1(c2ccc(F)cc2)CCCCC1
PV-001813382638_1_T1,PV-001813382638,-10.3,0.368,391.388,5.5385,4,1,47.56,4,28,none,none,none,REAL,O=C(NCc1cccc2c1OC(F)(F)O2)C1(c2cccc(F)c2)CCCCC1
PV-001812832256_2_T1,PV-001812832256,-10.3,0.368,371.439,3.984,5,2,71.09,4,28,none,none,none,REAL,Cc1cccc(-c2ccc(NC(=O)C[C@H]3CC(=O)Nc4ccccc43)nc2)c1
PV-001806762338_1_T1,PV-001806762338,-10.3,0.368,378.446,3.2983,4,2,58.2,4,28,none,none,none,REAL,O=C(NC[C@@H]1CCCC[C@@H]1c1ccccc1)c1cc(=O)[nH]c2cc(F)ccc12
PV-001801880249_2_T1,PV-001801880249,-10.3,0.368,397.836,3.956,5,1,62.3,3,28,none,none,none,REAL,O=C(Nc1ccc2cccc(Cl)c2n1)[C@H]1CCC(=O)N(c2cccc(F)c2)C1
PV-001799699490_1_T1,PV-001799699490,-10.3,0.368,381.446,4.2401,4,0,46.61,4,28,none,high,none,REAL,Cc1ccc(N2C[C@H](C(=O)O[C@@H]3CCCc4cc(F)ccc43)CC2=O)cc1C
PV-001799698491_1_T1,PV-001799698491,-10.3,0.368,385.409,3.997,4,0,46.61,4,28,none,none,none,REAL,Cc1ccc(N2C[C@H](C(=O)O[C@@H]3CCCc4cc(F)ccc43)CC2=O)cc1F
PV-000381535440_1_T1,PV-000381535440,-10.3,0.368,379.434,2.8882,5,1,62.3,3,28,none,none,none,REAL,O=C(N[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)c1ccnc(F)c1)C1Cc2ccccc2C1
PV-000381535373_1_T1,PV-000381535373,-10.3,0.368,374.482,3.7808,4,1,49.41,3,28,none,none,none,REAL,Cc1cccc(C(=O)N2[C@H]3CC[C@@H]2C[C@H]3NC(=O)C2Cc3ccccc3C2)c1
PV-000380759005_1_T1,PV-000380759005,-10.3,0.368,378.446,3.9493,4,1,49.41,3,28,none,none,none,REAL,Cc1ccc(F)cc1C(=O)N1[C@H]2CC[C@@H]1C[C@H]2NC(=O)[C@@H]1Cc2ccccc21
PV-000380174462_2_T1,PV-000380174462,-10.3,0.368,379.434,2.5908,5,1,62.3,3,28,none,none,none,REAL,O=C(N[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)c1cccc(F)c1)[C@H]1Cc2cccnc2C1
PV-000380174454_1_T1,PV-000380174454,-10.3,0.368,379.434,2.5908,5,1,62.3,3,28,none,none,none,REAL,O=C(N[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)c1ccccc1F)[C@@H]1Cc2cccnc2C1
ZINC000009009582_T1,ZINC000009009582,-10.3,0.368,395.845,2.7673,6,1,73.21,1,28,none,none,none,ZINC,O=C1N=C(O)[C@]2(Cc3ccccc3N3CCC[C@@H]32)C(=O)N1c1cccc(Cl)c1
ZINC000061721026_T1,ZINC000061721026,-10.3,0.368,370.411,2.8911,6,1,74.66,4,28,none,high,low,ZINC,Cc1cccc(NC(=O)Cn2nc(-c3cccc4ccccc43)ccc2=O)n1
ZINC000408987657_T1,ZINC000408987657,-10.3,0.368,410.299,4.8513,3,2,49.33,2,28,none,none,low,ZINC,O=C(O)c1cccc2c1N[C@H](c1ccc(Cl)cc1Cl)[C@H]1Cc3ccccc3[C@@H]21
ZINC000008781862_T3,ZINC000008781862,-10.3,0.368,393.291,2.8418,5,1,56.79,2,28,none,none,none,ZINC,O=C1OCC2=C1[C@H](c1cc(C(F)(F)F)ccc1F)c1cc3c(cc1N2)OCO3
