Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000012847889_T1,ZINC000012847889,-9.2,0.279,436.51,4.798,5,1,66.48,3,33,high,high,none,ZINC,O=C(CN1C(=O)N[C@@]2(CCCCc3ccccc32)C1=O)c1ccc2c(c1)-c1ccccc1C2
ZINC000009481998_T1,ZINC000009481998,-9.2,0.279,459.529,3.55,8,2,116.43,4,33,none,none,low,ZINC,Cc1ccc(-c2nc(NC(=O)c3cccc(S(=O)(=O)N4CCc5ccccc54)c3)n[nH]2)cc1
Z2107788659_2_T1,Z2107788659,-9.2,0.279,436.514,3.7652,6,4,82.26,4,33,none,none,none,REAL,O=C(NC[C@H]1CC2c3ccccc3C1c1ccccc12)NNc1ccc2c(=O)[nH]ccc2c1
Z2033164844_2,Z2033164844,-9.2,0.279,448.561,2.9684,6,2,81.08,2,33,none,none,none,REAL,O=C(N1CCCN(C(=O)[C@@]2(O)CCc3ccccc3C2)CC1)[C@]1(O)CCc2ccccc2C1
Z1763374630_1,Z1763374630,-9.2,0.279,444.396,3.5845,7,3,100.19,3,33,none,none,none,REAL,O=C(NNC(=O)c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12)c1ccc2ccccc2n1
Z1752851247_1_T1,Z1752851247,-9.2,0.279,436.514,4.3801,6,3,83.12,4,33,none,high,high,REAL,Cc1cc(C(=O)NNC(=O)N[C@@H]2CCc3ccc(-c4ccccc4)cc32)c2ccccc2n1
Z1752292521_1_T1,Z1752292521,-9.2,0.279,439.514,3.6449,6,2,70.67,3,33,none,none,none,REAL,O=C(NCc1ccc(-c2ccc3c(c2)CCO3)cc1)N1CC[C@]2(C1)C(=O)Nc1ccccc12
Z1744514502_2_T1,Z1744514502,-9.2,0.279,440.585,4.1009,4,1,49.41,2,33,none,none,none,REAL,Cc1ccc(C23C[C@@H]4C[C@@H](CC(C(=O)N5CC[C@]6(C5)C(=O)Nc5ccccc56)(C4)C2)C3)cc1
Z1744514502_1_T1,Z1744514502,-9.2,0.279,440.585,4.1009,4,1,49.41,2,33,none,none,none,REAL,Cc1ccc(C23C[C@@H]4C[C@H](CC(C(=O)N5CC[C@]6(C5)C(=O)Nc5ccccc56)(C4)C2)C3)cc1
Z1682893218_1_T1,Z1682893218,-9.2,0.279,438.442,3.8363,8,1,101.47,5,33,high,high,none,REAL,O=C1CNC(=O)N1Cc1ccccc1-c1noc(Cc2coc3ccc4ccccc4c23)n1
Z1531638140_1_T1,Z1531638140,-9.2,0.279,437.541,4.5128,5,1,56.41,2,33,none,high,none,REAL,O=C(c1cccc2ccccc12)N1CCC(C(=O)N2CCc3c([nH]c4ccccc34)C2)CC1
Z1336613669_1_T1,Z1336613669,-9.2,0.279,442.474,2.4144,8,1,90.03,3,33,none,none,none,REAL,CN1C(=O)CN(C(=O)CN2C(=O)N[C@](C)(c3ccc4ccccc4c3)C2=O)c2ccccc21
Z1204215146_1_T2,Z1204215146,-9.2,0.279,441.529,3.9107,6,1,69.72,4,33,none,none,none,REAL,CN(C(=O)CN1C(=O)N[C@](C)(c2ccc3ccccc3c2)C1=O)[C@@H]1CCc2ccccc2C1
Z119762586_1_T1,Z119762586,-9.2,0.279,459.529,3.55,8,2,116.43,4,33,none,none,none,REAL,Cc1ccc(-c2nnc(NC(=O)c3cccc(S(=O)(=O)N4CCc5ccccc54)c3)[nH]2)cc1
Z1188646696_6,Z1188646696,-9.2,0.279,439.557,4.3445,5,0,43.86,4,33,none,none,none,REAL,O=C([C@H]1C[C@@H]1c1ccc2ccccc2c1)N1CCN([C@H]2CCN(c3ccccc3)C2=O)CC1
Z1095050644_1_T3,Z1095050644,-9.2,0.279,440.506,3.6866,8,2,103.87,4,33,none,none,low,REAL,Cc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3nc(-c4ccc5ccccc5n4)n[nH]3)C2)cc1
PV-001841353208_1_T2,PV-001841353208,-9.2,0.279,442.493,4.1071,6,3,86.88,5,33,none,none,none,REAL,Cc1ccc(-c2ccc(C(=O)NNC(=O)c3cc(-c4ccc(C)c(C)c4)n[nH]3)c(F)c2)cc1
ZINC000101007115_T1,ZINC000101007115,-9.2,0.271,471.922,5.8214,6,2,71.84,5,34,none,high,none,ZINC,O=C(/C=C/c1ccccc1Cl)Nc1nc2n(n1)[C@@H](c1ccc(F)cc1)C=C(c1ccccc1)N2
ZINC000016919178_T2,ZINC000016919178,-9.2,0.271,448.517,5.228,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2ccccc2C(=O)[C@H]2CC3=C(CC4=C(C3)C[C@@H]3C(=O)c5ccccc5C(=O)[C@@H]3C4)C[C@@H]12
ZINC000009389022_T2,ZINC000009389022,-9.2,0.271,448.477,4.4395,6,1,75.71,3,34,high,high,none,ZINC,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(Cc2cc(=O)oc3ccc4ccccc4c23)C1=O
ZINC000008965994_T2,ZINC000008965994,-9.2,0.271,449.509,4.692,6,2,78.51,5,34,high,high,none,ZINC,C[C@@]1(c2cccc3ccccc32)NC(=O)N(CC(=O)Nc2ccc(-c3ccccc3)cc2)C1=O
ZINC000003341841_T1,ZINC000003341841,-9.2,0.271,468.576,5.4076,5,1,74.86,4,34,high,high,none,ZINC,C[C@H]1Cc2ccccc2N1S(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3ccccc3)cc2)c1
ZINC000001588362_T1,ZINC000001588362,-9.2,0.271,440.509,5.648,6,2,103.6,3,34,none,none,none,ZINC,Nc1nc(-c2ccc3ccccc3c2)cc(-c2cc(-c3ccc4ccccc4c3)nc(N)n2)n1
Z957044880_2_T1,Z957044880,-9.2,0.271,448.525,2.9616,6,3,83.12,4,34,low,high,none,REAL,O=C(NC[C@H]1CC2c3ccccc3C1c1ccccc12)NNC(=O)c1cccc2cccnc12
Z857688410_1_T2,Z857688410,-9.2,0.271,455.517,3.0857,8,2,96.33,4,34,none,none,none,REAL,O=C(CN1C(=O)N[C@]2(CCc3ccccc32)C1=O)Nc1ccnn1[C@@H]1CCCc2ccccc21
Z735284376_1_T1,Z735284376,-9.2,0.271,447.493,3.494,6,2,78.51,4,34,none,none,none,REAL,Cc1ccc(N2C(=O)/C(=C/NNC(=O)c3ccc4ccccc4c3)c3ccccc3C2=O)cc1
Z228233828_11_T1,Z228233828,-9.2,0.271,462.544,2.5994,7,0,76.15,2,34,none,none,high,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)CN1C(=O)[C@H]2[C@H]4C=C[C@@H](C4)[C@H]2C1=O)OCCO3
Z1827747986_1_T1,Z1827747986,-9.2,0.271,449.509,5.0562,6,2,78.51,4,34,high,high,high,REAL,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@@H]3C2=O)c1
Z1752022802_2_T1,Z1752022802,-9.2,0.271,449.552,3.0846,5,2,61.44,2,34,none,none,none,REAL,O=C(NC[C@H]1CC2c3ccccc3C1c1ccccc12)N1CC[C@]2(C1)C(=O)Nc1ccccc12
Z1723446032_2_T1,Z1723446032,-9.2,0.271,466.462,5.0083,6,1,65.54,4,34,none,none,none,REAL,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)N4CC[C@@H](c5ccc(C(F)(F)F)cc5)C4)c3)cc21
Z1473414262_7_T1,Z1473414262,-9.2,0.271,448.525,4.6022,6,3,83.12,4,34,none,high,high,REAL,O=C(NNC(=O)c1cc(-c2ccccc2)nc2ccccc12)N[C@@H]1[C@H]2CCc3ccccc3[C@H]21
Z1473414262_1_T1,Z1473414262,-9.2,0.271,448.525,4.6022,6,3,83.12,4,34,none,high,high,REAL,O=C(NNC(=O)c1cc(-c2ccccc2)nc2ccccc12)N[C@@H]1[C@@H]2CCc3ccccc3[C@@H]21
Z1177411838_1,Z1177411838,-9.2,0.271,449.469,3.5737,8,3,112.55,4,34,none,high,high,REAL,Cc1ccc(-c2cc(C(=O)NNC(=O)c3n[nH]c4ccccc4c3=O)c3ccccc3n2)cc1
Z103993068_1_T1,Z103993068,-9.2,0.271,468.536,4.1224,7,0,97.57,3,34,none,none,none,REAL,O=S(=O)(c1cccc(-c2nnc(-c3ccc4ccccc4n3)o2)c1)N1CCc2ccccc2C1
ZINC000009730841_T1,ZINC000009730841,-9.2,0.263,490.65,5.9603,3,0,82.63,4,35,none,high,none,ZINC,Cc1ccc(N2C(=O)/C(=C/c3cn(Cc4cccc5ccccc54)c4ccccc34)SC2=S)cc1
ZINC000239125204_T1,ZINC000239125204,-9.2,0.263,464.563,5.4307,5,1,66.48,4,35,none,none,none,ZINC,Cc1cc(C)cc(NC(=O)c2cccc(N3C(=O)[C@@H]4[C@@H]5C[C@@H]([C@H]4C3=O)[C@@H](c3ccccc3)C5)c2)c1
ZINC000109965949_T1,ZINC000109965949,-9.2,0.263,475.571,4.0675,5,2,83.23,3,35,none,low,none,ZINC,O=S1(=O)c2ccccc2-c2cc(-c3nc(C4=CN[C@@H]5C=CC=C[C@@H]45)[nH]c3-c3ccccc3)ccc21
ZINC000109965945_T2,ZINC000109965945,-9.2,0.263,475.571,4.0675,5,2,83.23,3,35,none,low,none,ZINC,O=S1(=O)c2ccccc2-c2cc(-c3nc(C4=CN[C@H]5C=CC=C[C@@H]45)[nH]c3-c3ccccc3)ccc21
ZINC000109965945_T1,ZINC000109965945,-9.2,0.263,475.571,4.0675,5,2,83.23,3,35,none,low,none,ZINC,O=S1(=O)c2ccccc2-c2cc(-c3nc(C4=CN[C@H]5C=CC=C[C@@H]45)[nH]c3-c3ccccc3)ccc21
ZINC000001862466_T1,ZINC000001862466,-9.2,0.263,455.468,5.9223,5,0,65.49,1,35,high,high,none,ZINC,Cc1nc(-c2cc3c(ccc4ccccc43)oc2=O)cc2c1c(=O)oc1ccc3ccccc3c12
Z988058398_1_T1,Z988058398,-9.2,0.263,472.519,4.5728,7,1,72.96,3,35,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCc3ccccc32)c1)N1CCN(C(=O)c2ccc(F)cc2)CC1
Z988053298_1_T1,Z988053298,-9.2,0.263,488.974,5.078,7,1,72.96,3,35,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCc3ccccc32)c1)N1CCN(C(=O)c2ccc(Cl)cc2)CC1
Z383456310_2_T1,Z383456310,-9.2,0.263,470.619,3.3318,7,0,66.63,3,35,none,none,low,REAL,Cc1ccc(C23C[C@@H]4C[C@@H](CC(C(=O)N5CCN(c6cc(C)nc7ncnn67)CC5)(C4)C2)C3)cc1
Z383456310_1_T1,Z383456310,-9.2,0.263,470.619,3.3318,7,0,66.63,3,35,none,none,low,REAL,Cc1ccc(C23C[C@@H]4C[C@H](CC(C(=O)N5CCN(c6cc(C)nc7ncnn67)CC5)(C4)C2)C3)cc1
Z320095592_2_T2,Z320095592,-9.2,0.263,463.536,4.354,6,0,60.93,3,35,low,high,none,REAL,O=C(c1cccc2ccccc12)N1CCN([C@H]2CC(=O)N(c3ccc4ccccc4c3)C2=O)CC1
Z2902700750_1_T1,Z2902700750,-9.2,0.263,464.488,3.8956,10,1,114.86,4,35,none,none,none,REAL,Cc1cc(C)n(-c2ccc(-c3noc(-c4cccc(-c5cnc6[nH]c(=O)n(C)c6c5)c4)n3)cn2)n1
Z2524830104_2_T1,Z2524830104,-9.2,0.263,463.579,5.1449,5,1,52.65,3,35,none,none,none,REAL,O=C(c1ccc2[nH]c3ccccc3c(=O)c2c1)N1C[C@H]2CC[C@@H]1[C@@H]1CN(Cc3ccccc3)C[C@@H]21
Z1723438753_1_T2,Z1723438753,-9.2,0.263,465.516,4.0572,9,2,105.04,4,35,none,none,none,REAL,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)Nc4ccc(-c5nnc6n5CCCC6)cc4)c3)cc21
Z1090427978_2_T1,Z1090427978,-9.2,0.263,490.601,4.5709,6,1,92.53,4,35,none,none,none,REAL,Cc1cnn([C@@H]2CCCc3ccccc32)c1NC(=O)[C@H]1CS[C@]2(c3ccc(F)cc3)CCC(=O)N12
Z1022495902_2_T1,Z1022495902,-9.2,0.263,465.551,3.4135,6,1,69.72,4,35,high,high,none,REAL,O=C(NCC(=O)N1CCc2ccccc2C1)[C@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
ZINC000102709703_T1,ZINC000102709703,-9.2,0.256,491.532,5.7916,5,2,77.84,3,36,none,none,high,ZINC,C[C@H]1CCc2cc(F)cc3c2[C@@H]1C(=O)C(CCc1c(O)c2cc(F)cc4c2n(c1=O)[C@@H](C)CC4)=C3O
Z988057122_1_T1,Z988057122,-9.2,0.256,490.509,4.6736,7,1,72.96,3,36,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCc3ccccc32)c1)N1CCN(C(=O)c2ccc(F)c(F)c2)CC1
Z955665492_1_T1,Z955665492,-9.2,0.256,479.491,3.1977,8,2,106.62,6,36,low,high,high,REAL,Cc1cc(=O)oc2cc(OCc3ccc(C(=O)NNC(=O)c4cccc5cccnc45)cc3)ccc12
Z31298221_2_T2,Z31298221,-9.2,0.256,480.523,2.146,8,2,98.82,4,36,none,high,none,REAL,Cc1ccc(N2C(=O)/C(=C/NN3C(=O)N[C@@](C)(c4ccccc4)C3=O)c3ccccc3C2=O)cc1C
Z1014363782_1_T1,Z1014363782,-9.2,0.256,480.566,3.8958,7,3,94.3,4,36,none,none,none,REAL,O=C(NNC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1)c1c[nH]c2ccccc12
ZINC000408733451_T1,ZINC000408733451,-9.2,0.249,485.538,5.414,5,0,63.68,2,37,high,high,high,ZINC,Cc1ccc2c(c1)OC(=O)[C@@H]1C2=C[C@H](c2ccccc2)[C@H]2C(=O)N(c3cccc4ccccc43)C(=O)[C@H]21
ZINC000408733450_T1,ZINC000408733450,-9.2,0.249,485.538,5.414,5,0,63.68,2,37,high,high,high,ZINC,Cc1ccc2c(c1)OC(=O)[C@@H]1C2=C[C@H](c2ccccc2)[C@@H]2C(=O)N(c3cccc4ccccc43)C(=O)[C@H]21
ZINC000229863492_T7,ZINC000229863492,-9.2,0.249,567.36,4.7487,5,0,57.69,4,37,none,none,none,ZINC,O=C(c1ccc(Br)cc1)[C@@H]1[C@@H]2C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)[C@@H]2[C@@H]2C=Cc3ccccc3N21
Z735833746_3_T4,Z735833746,-9.2,0.249,495.581,3.5269,8,0,82.78,5,37,low,high,none,REAL,Cc1ccc(-c2noc([C@H](C)N3CCN([C@H]4CC(=O)N(c5ccc6ccccc6c5)C4=O)CC3)n2)cc1
ZINC000409337159_T1,ZINC000409337159,-9.2,0.242,494.509,5.7077,7,1,92.26,3,38,high,low,none,ZINC,O=C(Nc1ccc2nc3ccc4ccccc4c3nc2c1)c1ccc(N2C(=O)c3ccccc3C2=O)cc1
ZINC000408731628_T4,ZINC000408731628,-9.2,0.242,499.565,5.7579,5,0,63.68,2,38,low,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@@H]3c2ccccc2)cc1C
ZINC000408731626_T4,ZINC000408731626,-9.2,0.242,499.565,5.7579,5,0,63.68,2,38,low,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)cc1C
ZINC000408731313_T2,ZINC000408731313,-9.2,0.242,499.565,5.7579,5,0,63.68,2,38,low,low,high,ZINC,Cc1ccc(C)c(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)c1
ZINC000004542488_T1,ZINC000004542488,-9.2,0.242,497.553,4.2606,6,0,70.05,4,38,none,none,none,ZINC,O=C(c1ccc(-c2ccccc2)cc1)[C@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@H]2c3ccccc3C=NN12
ZINC000004542487_T1,ZINC000004542487,-9.2,0.242,497.553,4.2606,6,0,70.05,4,38,none,none,none,ZINC,O=C(c1ccc(-c2ccccc2)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@H]2c3ccccc3C=NN12
ZINC000005818594_T1,ZINC000005818594,-9.1,0.35,343.389,3.3791,6,2,79.27,2,26,none,none,none,ZINC,Cc1cc(-c2ccccc2)nc(Nc2nc(=O)c3cccc(C)c3[nH]2)n1
Z1233883103_1_T1,Z1233883103,-9.1,0.35,350.392,3.7138,4,1,49.41,2,26,none,none,none,REAL,C[C@@H]1C[C@H](c2ccc(F)cc2)CN1C(=O)c1cc2ccccc2c(=O)[nH]1
Z1029477330_1_T2,Z1029477330,-9.1,0.35,340.341,5.7723,6,1,80.38,3,26,high,high,none,REAL,O=c1c(=NNc2nc(-c3ccccc3)no2)c2cccc3cccc1c32
PV-001838961419_2_T1,PV-001838961419,-9.1,0.35,411.298,3.7711,4,1,49.41,2,26,none,none,none,REAL,C[C@H]1Cc2ccc(Br)cc2CN1C(=O)Cc1cc2ccccc2c(=O)[nH]1
Z2648719033_3_T1,Z2648719033,-9.1,0.337,360.456,3.9209,4,1,45.33,1,27,high,high,none,REAL,O=C(c1cc2c(ccc3ccccc32)[nH]1)N1C[C@]23CCCC[C@@]2(COC3)C1
Z2189493789_1_T1,Z2189493789,-9.1,0.337,359.399,5.0155,3,1,46.17,3,27,high,high,none,REAL,O=C1CCc2cccc(C(=O)Nc3ccc(-c4ccccc4)cc3F)c2C1
Z2002712511_8_T2,Z2002712511,-9.1,0.337,357.456,2.9108,4,1,44.7,3,27,none,none,none,REAL,C[C@@H](c1nc2ccccc2c(=O)[nH]1)N1[C@H]2C=C(c3ccccc3)C[C@H]1CC2
Z1956676322_1_T4,Z1956676322,-9.1,0.337,354.408,4.3499,4,1,58.53,1,27,low,high,none,REAL,O=C1CCCCc2cc(-c3nc4cc5ccccc5cc4c(=O)[nH]3)ccc21
Z1956676322_1_T2,Z1956676322,-9.1,0.337,354.408,4.3499,4,1,58.53,1,27,low,high,none,REAL,O=C1CCCCc2cc(-c3nc4cc5ccccc5cc4c(=O)[nH]3)ccc21
Z1869699903_4_T4,Z1869699903,-9.1,0.337,358.396,3.7069,5,1,58.64,2,27,none,none,none,REAL,Cc1ccc2c(c1)[C@H](N1C(=O)N[C@@H](c3ccc4ccccc4c3)C1=O)CO2
Z1244336001_1_T1,Z1244336001,-9.1,0.337,364.487,3.6302,4,3,61.36,3,27,none,none,none,REAL,CC1(C)CC[C@H](NC(=O)NCC2(O)Cc3ccccc3C2)c2ccccc21
Z1241833021_1_T2,Z1241833021,-9.1,0.337,369.395,2.4074,6,2,70.67,2,27,none,none,none,REAL,C[C@@H]1c2c(F)cccc2CCN1C(=O)NNC(=O)[C@@H]1Cc2ccccc2O1
Z1162535574_1_T2,Z1162535574,-9.1,0.337,355.396,3.8012,5,2,70.56,2,27,none,none,none,REAL,O=C(Nc1nc2ccccc2c(=O)[nH]1)[C@@H]1C[C@@H]1c1ccc2ccccc2c1
PV-001953856145_1_T1,PV-001953856145,-9.1,0.337,364.487,4.2066,4,2,50.36,3,27,none,none,none,REAL,CC1(C)CC[C@H](NC(=O)NC[C@@H]2COc3ccccc3C2)c2ccccc21
PV-001832940198_1_T3,PV-001832940198,-9.1,0.337,358.4,5.4382,6,2,80.05,4,27,none,high,none,REAL,Cc1ccc2c(C(=O)NNc3nc(-c4ccccc4)no3)c(C)ccc2c1
PV-001827757336_2_T2,PV-001827757336,-9.1,0.337,359.472,4.0373,4,2,57.78,3,27,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)N[C@H]3CCC(C)(C)c4ccccc43)[nH]n2)cc1
PV-001812831421_1_T1,PV-001812831421,-9.1,0.337,356.424,4.6091,4,1,59.06,3,27,none,none,none,REAL,Cc1cccc(-c2ccc(NC(=O)c3cccc4c3CC(=O)CC4)nc2)c1
ZINC000101748087_T1,ZINC000101748087,-9.1,0.325,371.443,3.0923,6,1,63.05,3,28,none,none,low,ZINC,Cc1cccc(-c2nc3[nH]c(CN4CCc5ccccc5C4)cc(=O)n3n2)c1
ZINC000013136469_T1,ZINC000013136469,-9.1,0.325,372.423,1.6546,5,1,66.48,3,28,none,high,high,ZINC,O=C(Cc1cccc2ccccc21)NN1C(=O)[C@@H]2[C@H]3C=C[C@@H]([C@@H]2C1=O)C31CC1
Z2997340784_8_T1,Z2997340784,-9.1,0.325,375.383,2.6243,7,1,86.48,2,28,none,none,none,REAL,C[C@@]1(c2noc([C@H]3C[C@@]34C(=O)Nc3ccccc34)n2)COc2ccccc2O1
Z2595685045_2_T1,Z2595685045,-9.1,0.325,376.455,3.7635,5,2,73.4,2,28,high,high,none,REAL,O=C(O)[C@H]1CCN(C(=O)c2cc3c(ccc4ccccc43)[nH]2)[C@@H]2CCCC[C@H]12
Z2066886065_1_T1,Z2066886065,-9.1,0.325,368.435,4.4511,4,1,49.41,3,28,high,high,none,REAL,Cc1cc(-c2ccccc2)ccc1NC(=O)c1cc2ccccc2c(=O)n1C
Z1869211071_4_T4,Z1869211071,-9.1,0.325,372.423,4.0508,5,1,58.64,2,28,none,none,none,REAL,Cc1ccc2c(c1C)OC[C@H]2N1C(=O)N[C@@H](c2ccc3ccccc3c2)C1=O
Z1698176904_1_T2,Z1698176904,-9.1,0.325,365.431,5.7722,3,0,37.38,1,28,high,high,none,REAL,O=C1CC[C@@H]2CN(C(=O)c3ccc4c(c3)-c3ccccc3C4)c3cccc1c32
Z1576054282_1_T3,Z1576054282,-9.1,0.325,376.415,2.4443,7,2,94.89,2,28,none,none,none,REAL,Cc1cccc(C2=CCN(C(=O)c3cc(C)c4c(=O)[nH]c(O)nc4n3)CC2)c1
PV-001962377166_2_T1,PV-001962377166,-9.1,0.325,377.486,3.693,5,2,61.44,3,28,none,none,none,REAL,C[C@@H](NC(=O)N[C@@H]1CCCc2ccccc21)C(=O)N1c2ccccc2C[C@@H]1C
PV-001879979965_1_T1,PV-001879979965,-9.1,0.325,374.37,3.7615,5,3,78.43,3,28,none,none,none,REAL,O=C(NNC(=O)c1cc2ccccc2cc1F)c1cc2ccccc2cc1O
PV-001878881067_2_T2,PV-001878881067,-9.1,0.325,378.406,2.5131,6,3,86.88,3,28,none,none,none,REAL,Cc1ccc(-c2c(C)n[nH]c2NC(=O)[C@H]2Cc3cc(F)ccc3NC2=O)cc1
PV-001878881000_2_T2,PV-001878881000,-9.1,0.325,440.296,3.5213,6,2,84.08,3,28,none,none,none,REAL,Cc1ccc(-c2c(C)n[nH]c2NC(=O)[C@H]2Cc3ccc(Br)cc3C(=O)O2)cc1
PV-001824017964_1_T1,PV-001824017964,-9.1,0.325,368.435,4.2754,4,1,49.41,3,28,high,high,none,REAL,Cc1cc(-c2ccccc2)ccc1NC(=O)c1cc(=O)c2ccccc2n1C
PV-001801825120_1_T1,PV-001801825120,-9.1,0.325,377.389,5.1163,3,1,46.17,3,28,high,high,none,REAL,O=C1CCc2cccc(C(=O)Nc3ccc(-c4cccc(F)c4)c(F)c3)c2C1
PV-001796055641_3_T1,PV-001796055641,-9.1,0.325,376.498,5.1968,4,1,50.69,3,28,none,none,none,REAL,Cc1ccc(C)c(C2=NO[C@H](C(=O)N[C@H]3CCC(C)(C)c4ccccc43)C2)c1
Z426654382_1_T1,Z426654382,-9.1,0.314,386.454,3.279,6,1,75.19,2,29,none,none,none,REAL,Cc1nc(CN2C(=O)N[C@]3(CCCCc4ccccc43)C2=O)nc2ccccc12
Z3173903749_4,Z3173903749,-9.1,0.314,397.449,3.2355,6,4,90.46,3,29,none,none,none,REAL,C[C@H]1CC[C@@](CO)(NC(=O)Nc2cc3c(cc2F)CCC(=O)N3)c2ccccc21
Z2370284081_4_T1,Z2370284081,-9.1,0.314,387.482,3.0302,5,0,59.23,2,29,none,none,none,REAL,CN1C(=O)C[C@@H](c2nc([C@H]3CCC(C)(C)c4ccccc43)no2)c2ccccc21
Z2370283719_4_T1,Z2370283719,-9.1,0.314,387.482,3.1097,5,0,59.23,2,29,none,none,none,REAL,CN1C[C@@H](c2nc([C@H]3CCC(C)(C)c4ccccc43)no2)c2ccccc2C1=O
Z2181664370_2_T1,Z2181664370,-9.1,0.314,388.509,4.0367,4,1,41.57,2,29,none,none,none,REAL,O=C(N[C@H]1c2ccccc2CC12CCOCC2)N1CCC=C(c2ccccc2)C1
Z2160277765_1_T1,Z2160277765,-9.1,0.314,377.402,4.2826,5,1,68.02,2,29,high,high,none,REAL,O=c1cc(-c2noc(-c3ccc4c(c3)Cc3ccccc3-4)n2)c2ccccc2[nH]1
Z2147640834_2_T1,Z2147640834,-9.1,0.314,389.497,3.3167,5,1,52.65,2,29,none,high,none,REAL,Cc1ccc(N2CCN(C(=O)c3ccc4c(C)cc(=O)[nH]c4c3)[C@@H](C)C2)cc1C
Z1983282706_26_T1,Z1983282706,-9.1,0.314,393.485,2.5047,6,1,69.72,2,29,high,none,none,REAL,O=C1N[C@@]2(C[C@@H]3C[C@@H]2[C@H]2CCC[C@H]32)C(=O)N1CC(=O)N1CCCc2ccccc21
Z1907683881_12_T1,Z1907683881,-9.1,0.314,408.521,1.6419,5,2,94.94,3,29,none,none,none,REAL,O=C1CC[C@@]2(C(=O)NC[C@@]3(O)[C@@H]4[C@H]5C[C@@H]6[C@@H]7[C@@H]5C[C@@H]4[C@@H]7[C@@H]63)Sc3ccccc3N12
Z1907680753_26_T1,Z1907680753,-9.1,0.314,389.497,2.3666,5,3,78.01,4,29,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)NC[C@@]3(O)[C@@H]4[C@@H]5C[C@H]6[C@H]7[C@@H]5C[C@@H]4[C@@H]7[C@@H]63)[nH]n2)cc1C
Z1752284666_3,Z1752284666,-9.1,0.314,389.497,3.239,5,2,61.44,1,29,none,none,none,REAL,CC1(C)CC[C@H](NC(=O)N2CC[C@@]3(C2)C(=O)Nc2ccccc23)c2ccccc21
Z1688108866_1_T1,Z1688108866,-9.1,0.314,410.536,3.3527,5,2,83.65,2,29,none,none,none,REAL,CC1(C)CC[C@@H]2C[C@H](NC(=O)N[C@@H]3CS(=O)(=O)c4ccccc43)c3cccc1c32
Z1673706917_1,Z1673706917,-9.1,0.314,384.482,3.7857,5,1,58.12,2,29,none,high,none,REAL,Cc1ncc2c(n1)CCC[C@@H]2NC(=O)N1CC=C(c2cccc3ccccc23)C1
Z1610507979_1_T2,Z1610507979,-9.1,0.314,448.323,4.7411,6,2,71.84,4,29,none,none,none,REAL,O=C(NNc1ccc2ccccc2n1)c1nn(-c2cccc(Br)c2)c2c1CCC2
Z1605006210_1_T1,Z1605006210,-9.1,0.314,411.525,2.9456,6,3,95.68,2,29,none,none,none,REAL,CC1(C)CC[C@@H]2C[C@H](NC(=O)[C@@H]3Nc4ccccc4S(=O)(=O)N3)c3cccc1c32
Z1523620626_1_T1,Z1523620626,-9.1,0.314,385.466,4.4814,5,2,61.44,2,29,high,high,none,REAL,CC(=O)N1CC[C@H](NC(=O)Nc2ccc3c4c(cccc24)CC3)c2ccccc21
Z1313212974_1_T2,Z1313212974,-9.1,0.314,384.394,2.7503,7,2,94.89,1,29,none,none,none,REAL,Cc1cc(C(=O)N2Cc3ccccc3-c3ccccc32)nc2nc(O)[nH]c(=O)c12
Z1260000680_3_T1,Z1260000680,-9.1,0.314,380.446,4.6251,4,2,58.2,4,29,none,high,none,REAL,O=C(NNC(=O)[C@@H]1C[C@H]1c1ccc2ccccc2c1)c1cccc2ccccc12
